cpe23Uri,ID,CVE_ID,vulnerable
cpe:2.3:a:maxhouse_project:maxhouse:-:*:*:*:*:*:*:*,2912,CVE-2018-13531,1
cpe:2.3:a:kapaycoin_project:kapaycoin:-:*:*:*:*:*:*:*,2913,CVE-2018-13498,1
cpe:2.3:a:pcncoin:pcncoin:-:*:*:*:*:*:*:*,2914,CVE-2018-13499,1
cpe:2.3:a:missimx:msxadvanced:-:*:*:*:*:*:*:*,2915,CVE-2018-13500,1
cpe:2.3:a:helpproject:help:-:*:*:*:*:*:*:*,2916,CVE-2018-13486,1
cpe:2.3:a:smartpayment_project:smartpayment:-:*:*:*:*:*:*:*,2917,CVE-2018-13523,1
cpe:2.3:a:cobtoken_project:cobtoken:-:*:*:*:*:*:*:*,2918,CVE-2018-13497,1
cpe:2.3:a:hrwtoken_project:hrwtoken:-:*:*:*:*:*:*:*,2919,CVE-2018-13501,1
cpe:2.3:a:corellicoin_project:corellicoin:-:*:*:*:*:*:*:*,2920,CVE-2018-13511,1
cpe:2.3:a:gsi_project:gsi:-:*:*:*:*:*:*:*,2921,CVE-2018-13540,1
cpe:2.3:a:ecogreenhouse_project:ecogreenhouse:-:*:*:*:*:*:*:*,2922,CVE-2018-13505,1
cpe:2.3:a:welfare_token_fund_project:welfare_token_fund:-:*:*:*:*:*:*:*,2923,CVE-2018-13510,1
cpe:2.3:a:iamrich_project:iamrich:-:*:*:*:*:*:*:*,2924,CVE-2018-13509,1
cpe:2.3:a:heliumnetwork_project:heliumnetwork:-:*:*:*:*:*:*:*,2925,CVE-2018-13502,1
cpe:2.3:a:t-swap-token_project:t-swap-token:-:*:*:*:*:*:*:*,2926,CVE-2018-13463,1
cpe:2.3:a:paccoin:paccoin:-:*:*:*:*:*:*:*,2927,CVE-2018-13535,1
cpe:2.3:a:erc20_ico_project:erc20_ico:-:*:*:*:*:*:*:*,2928,CVE-2018-13536,1
cpe:2.3:a:ethereumlegit_project:ethereumlegit:-:*:*:*:*:*:*:*,2929,CVE-2018-13537,1
cpe:2.3:a:slcadvancedtoken_project:slcadvancedtoken:-:*:*:*:*:*:*:*,2930,CVE-2018-13507,1
cpe:2.3:a:topscoinadvanced_project:topscoinadvanced:-:*:*:*:*:*:*:*,2931,CVE-2018-13520,1
cpe:2.3:a:sipctoken_project:sipctoken:-:*:*:*:*:*:*:*,2932,CVE-2018-13538,1
cpe:2.3:a:bcxss_project:bcxss:-:*:*:*:*:*:*:*,2933,CVE-2018-13539,1
cpe:2.3:a:pinky_token_project:pinky_token:-:*:*:*:*:*:*:*,2934,CVE-2018-13521,1
cpe:2.3:a:porn-coin:porncoin:-:*:*:*:*:*:*:*,2935,CVE-2018-13524,1
cpe:2.3:a:huntercoin:huntercoin:-:*:*:*:*:*:*:*,2936,CVE-2018-13530,1
cpe:2.3:a:self_drive_rental_project:self_drive_rental:-:*:*:*:*:*:*:*,2937,CVE-2018-13506,1
cpe:2.3:a:flow_project:flow:-:*:*:*:*:*:*:*,2938,CVE-2018-13525,1
cpe:2.3:a:wangwangtoken_project:wangwangtoken:-:*:*:*:*:*:*:*,2939,CVE-2018-13526,1
cpe:2.3:a:elevateico:elevatecoin:-:*:*:*:*:*:*:*,2940,CVE-2018-13527,1
cpe:2.3:a:dhacoin_project:dhacoin:-:*:*:*:*:*:*:*,2941,CVE-2018-13528,1
cpe:2.3:a:betterthanadrien_project:betterthanadrien:-:*:*:*:*:*:*:*,2942,CVE-2018-13529,1
cpe:2.3:a:cbr_token_project:cbr_token:-:*:*:*:*:*:*:*,2943,CVE-2018-13484,1
cpe:2.3:a:qrg_project:qrg:-:*:*:*:*:*:*:*,2944,CVE-2018-13480,1
cpe:2.3:a:bitcoinagile_project:bitcoinagile:-:*:*:*:*:*:*:*,2945,CVE-2018-13485,1
cpe:2.3:a:plato_project:plato:-:*:*:*:*:*:*:*,2946,CVE-2018-13487,1
cpe:2.3:a:crypto_alley_shares_project:crypto_alley_shares:-:*:*:*:*:*:*:*,2947,CVE-2018-13488,1
cpe:2.3:a:olliscoin_project:olliscoin:-:*:*:*:*:*:*:*,2948,CVE-2018-13489,1
cpe:2.3:a:film_tokens_by_contrib_project:film_tokens_by_contrib:-:*:*:*:*:*:*:*,2949,CVE-2018-13490,1
cpe:2.3:a:moontoken_project:moontoken:-:*:*:*:*:*:*:*,2950,CVE-2018-13462,1
cpe:2.3:a:paulycoin_project:paulycoin:-:*:*:*:*:*:*:*,2951,CVE-2018-13465,1
cpe:2.3:a:t-swap-token_project:t-swap-token:-:*:*:*:*:*:*:*,2952,CVE-2018-13464,1
cpe:2.3:a:crystals:crystals:-:*:*:*:*:*:*:*,2953,CVE-2018-13466,1
cpe:2.3:a:cavecoin_project:cavecoin:-:*:*:*:*:*:*:*,2954,CVE-2018-13468,1
cpe:2.3:a:vsctoken_project:vsctoken:-:*:*:*:*:*:*:*,2955,CVE-2018-13475,1
cpe:2.3:a:carrot_cartoon_book_coin_project:carrot_cartoon_book_coin:-:*:*:*:*:*:*:*,2956,CVE-2018-13491,1
cpe:2.3:a:naga_project:naga:-:*:*:*:*:*:*:*,2957,CVE-2018-13492,1
cpe:2.3:a:daddytoken_project:daddytoken:-:*:*:*:*:*:*:*,2958,CVE-2018-13493,1
cpe:2.3:a:susantoken_project:susantoken:-:*:*:*:*:*:*:*,2959,CVE-2018-13494,1
cpe:2.3:a:etherty:etherty_token:-:*:*:*:*:*:*:*,2960,CVE-2018-13128,1
cpe:2.3:a:sp8de:sp8de_presale_token:-:*:*:*:*:*:*:*,2961,CVE-2018-13127,1
cpe:2.3:a:bittelux_project:bittelux:-:*:*:*:*:*:*:*,2962,CVE-2018-13326,1
cpe:2.3:a:chucunlingaigo_project:chucunlingaigo:-:*:*:*:*:*:*:*,2963,CVE-2018-13327,1
cpe:2.3:a:moxy:moxyonepresale:-:*:*:*:*:*:*:*,2964,CVE-2018-13126,1
cpe:2.3:a:atlant:atlant:-:*:*:*:*:*:*:*,2965,CVE-2018-11429,1
cpe:2.3:a:sp8de:sp8de:-:*:*:*:*:*:*:*,2966,CVE-2018-13129,1
cpe:2.3:a:bitotal:bitotal:-:*:*:*:*:*:*:*,2967,CVE-2018-13130,1
cpe:2.3:a:spadepresale_project:spadepresale:-:*:*:*:*:*:*:*,2968,CVE-2018-13131,1
cpe:2.3:a:spadeico_project:spadeico:-:*:*:*:*:*:*:*,2969,CVE-2018-13132,1
cpe:2.3:a:easy_trading_token_project:easy_trading_token:-:*:*:*:*:*:*:*,2970,CVE-2018-13113,1
cpe:2.3:a:pandora_project:pandora:-:*:*:*:*:*:*:*,2971,CVE-2018-13144,1
cpe:2.3:a:javaswaptest_project:javaswaptest:-:*:*:*:*:*:*:*,2972,CVE-2018-13145,1
cpe:2.3:a:lef_project:lef:-:*:*:*:*:*:*:*,2973,CVE-2018-13146,1
cpe:2.3:a:azuriontoken_project:azuriontoken:-:*:*:*:*:*:*:*,2974,CVE-2018-13068,1
cpe:2.3:a:dychain_project:dychain:-:*:*:*:*:*:*:*,2975,CVE-2018-13069,1
cpe:2.3:a:encryptedtoken_project:encryptedtoken:-:*:*:*:*:*:*:*,2976,CVE-2018-13070,1
cpe:2.3:a:coffeecoin_project:coffeecoin:-:*:*:*:*:*:*:*,2977,CVE-2018-13072,1
cpe:2.3:a:ethereumblack_project:ethereumblack:-:*:*:*:*:*:*:*,2978,CVE-2018-13073,1
cpe:2.3:a:fibtoken_project:fibtoken:-:*:*:*:*:*:*:*,2979,CVE-2018-13074,1
cpe:2.3:a:betcash_project:betcash:-:*:*:*:*:*:*:*,2980,CVE-2018-13076,1
cpe:2.3:a:servviziotoken_project:servviziotoken:-:*:*:*:*:*:*:*,2981,CVE-2018-13723,1
cpe:2.3:a:jiucaitoken_project:jiucaitoken:-:*:*:*:*:*:*:*,2982,CVE-2018-13783,1
cpe:2.3:a:entercoin_project:entercoin:-:*:*:*:*:*:*:*,2983,CVE-2018-13782,1
cpe:2.3:a:esh_project:esh:-:*:*:*:*:*:*:*,2984,CVE-2018-13780,1
cpe:2.3:a:ylctoken_project:ylctoken:-:*:*:*:*:*:*:*,2985,CVE-2018-13779,1
cpe:2.3:a:cgctoken_project:cgctoken:-:*:*:*:*:*:*:*,2986,CVE-2018-13778,1
cpe:2.3:a:rrtoken_project:rrtoken:-:*:*:*:*:*:*:*,2987,CVE-2018-13777,1
cpe:2.3:a:appletoken_project:appletoken:-:*:*:*:*:*:*:*,2988,CVE-2018-13776,1
cpe:2.3:a:rckt_coin_project:rckt_coin:-:*:*:*:*:*:*:*,2989,CVE-2018-13775,1
cpe:2.3:a:exacorecontract_project:exacorecontract:-:*:*:*:*:*:*:*,2990,CVE-2018-13771,1
cpe:2.3:a:theflashtoken_project:theflashtoken:-:*:*:*:*:*:*:*,2991,CVE-2018-13772,1
cpe:2.3:a:netkillertoken_project:netkillertoken:-:*:*:*:*:*:*:*,2992,CVE-2018-13773,1
cpe:2.3:a:bitstarti_project:bitstarti:-:*:*:*:*:*:*:*,2993,CVE-2018-13774,1
cpe:2.3:a:ultimatecoin_project:ultimatecoin:-:*:*:*:*:*:*:*,2994,CVE-2018-13770,1
cpe:2.3:a:jeanstoken_project:jeanstoken:-:*:*:*:*:*:*:*,2995,CVE-2018-13769,1
cpe:2.3:a:ztoken_project:ztoken:-:*:*:*:*:*:*:*,2996,CVE-2018-13768,1
cpe:2.3:a:cornerstone_project:cornerstone:-:*:*:*:*:*:*:*,2997,CVE-2018-13767,1
cpe:2.3:a:easticoin_project:easticoin:-:*:*:*:*:*:*:*,2998,CVE-2018-13766,1
cpe:2.3:a:landcoin_project:landcoin:-:*:*:*:*:*:*:*,2999,CVE-2018-13765,1
cpe:2.3:a:biqutoken_project:biqutoken:-:*:*:*:*:*:*:*,3000,CVE-2018-13764,1
cpe:2.3:a:ublasti_project:ublasti:-:*:*:*:*:*:*:*,3001,CVE-2018-13763,1
cpe:2.3:a:yumerium_project:yumerium:-:*:*:*:*:*:*:*,3002,CVE-2018-13762,1
cpe:2.3:a:netkilleradvancedtokenairdrop_project:netkilleradvancedtokenairdrop:-:*:*:*:*:*:*:*,3003,CVE-2018-13761,1
cpe:2.3:a:bigcadvancedtoken_project:bigcadvancedtoken:-:*:*:*:*:*:*:*,3004,CVE-2018-13759,1
cpe:2.3:a:lolicoin_project:lolicoin:-:*:*:*:*:*:*:*,3005,CVE-2018-13758,1
cpe:2.3:a:coinquer_project:coinquer:-:*:*:*:*:*:*:*,3006,CVE-2018-13757,1
cpe:2.3:a:cherrycoinfoundation_project:cherrycoinfoundation:-:*:*:*:*:*:*:*,3007,CVE-2018-13756,1
cpe:2.3:a:otakutoken_project:otakutoken:-:*:*:*:*:*:*:*,3008,CVE-2018-13755,1
cpe:2.3:a:finaltoken_project:finaltoken:-:*:*:*:*:*:*:*,3009,CVE-2018-13749,1
cpe:2.3:a:richiumtoken_project:richiumtoken:-:*:*:*:*:*:*:*,3010,CVE-2018-13750,1
cpe:2.3:a:justwallet_project:justwallet:-:*:*:*:*:*:*:*,3011,CVE-2018-13751,1
cpe:2.3:a:thread_project:thread:-:*:*:*:*:*:*:*,3012,CVE-2018-13752,1
cpe:2.3:a:deweisecurityservicetoken_project:deweisecurityservicetoken:-:*:*:*:*:*:*:*,3013,CVE-2018-13753,1
cpe:2.3:a:cryptosistoken_project:cryptosistoken:-:*:*:*:*:*:*:*,3014,CVE-2018-13754,1
cpe:2.3:a:cartoken_project:cartoken:-:*:*:*:*:*:*:*,3015,CVE-2018-13748,1
cpe:2.3:a:vanminhcoin_project:vanminhcoin:-:*:*:*:*:*:*:*,3016,CVE-2018-13747,1
cpe:2.3:a:tokenmachu_project:tokenmachu:-:*:*:*:*:*:*:*,3017,CVE-2018-13731,1
cpe:2.3:a:hey_project:hey:-:*:*:*:*:*:*:*,3018,CVE-2018-13730,1
cpe:2.3:a:jpmd100b_project:jpmd100b:-:*:*:*:*:*:*:*,3019,CVE-2018-13729,1
cpe:2.3:a:jixocoin_project:jixocoin:-:*:*:*:*:*:*:*,3020,CVE-2018-13728,1
cpe:2.3:a:eastcoin_project:eastcoin:-:*:*:*:*:*:*:*,3021,CVE-2018-13727,1
cpe:2.3:a:iseevoicetoken_project:iseevoicetoken:-:*:*:*:*:*:*:*,3022,CVE-2018-13726,1
cpe:2.3:a:globalsupergametoken_project:globalsupergametoken:-:*:*:*:*:*:*:*,3023,CVE-2018-13725,1
cpe:2.3:a:hyipcrowdsale1_project:hyipcrowdsale1:-:*:*:*:*:*:*:*,3024,CVE-2018-13724,1
cpe:2.3:a:hyiptoken_project:hyiptoken:-:*:*:*:*:*:*:*,3025,CVE-2018-13722,1
cpe:2.3:a:gomineworld_project:gomineworld:-:*:*:*:*:*:*:*,3026,CVE-2018-13721,1
cpe:2.3:a:landcoin_project:landcoin:-:*:*:*:*:*:*:*,3027,CVE-2018-13720,1
cpe:2.3:a:bitedutoken_project:bitedutoken:-:*:*:*:*:*:*:*,3028,CVE-2018-13719,1
cpe:2.3:a:hormitechtoken_project:hormitechtoken:-:*:*:*:*:*:*:*,3029,CVE-2018-13717,1
cpe:2.3:a:sexhdsolo_project:sexhdsolo:-:*:*:*:*:*:*:*,3030,CVE-2018-13716,1
cpe:2.3:a:bpstoken_project:bpstoken:-:*:*:*:*:*:*:*,3031,CVE-2018-13715,1
cpe:2.3:a:riptidecoin_project:riptidecoin:-:*:*:*:*:*:*:*,3032,CVE-2018-13732,1
cpe:2.3:a:projectj_project:projectj:-:*:*:*:*:*:*:*,3033,CVE-2018-13733,1
cpe:2.3:a:azttoken_project:azttoken:-:*:*:*:*:*:*:*,3034,CVE-2018-13734,1
cpe:2.3:a:entertoken_project:entertoken:-:*:*:*:*:*:*:*,3035,CVE-2018-13735,1
cpe:2.3:a:elearningcoinerc_project:elearningcoinerc:-:*:*:*:*:*:*:*,3036,CVE-2018-13736,1
cpe:2.3:a:anovabace_project:anovabace:-:*:*:*:*:*:*:*,3037,CVE-2018-13737,1
cpe:2.3:a:pelocointoken_project:pelocointoken:-:*:*:*:*:*:*:*,3038,CVE-2018-13738,1
cpe:2.3:a:dopnetwork_project:dopnetwork:-:*:*:*:*:*:*:*,3039,CVE-2018-13739,1
cpe:2.3:a:onechain_project:onechain:-:*:*:*:*:*:*:*,3040,CVE-2018-13740,1
cpe:2.3:a:ablgenesistoken_project:ablgenesistoken:-:*:*:*:*:*:*:*,3041,CVE-2018-13741,1
cpe:2.3:a:tickets_project:tickets:-:*:*:*:*:*:*:*,3042,CVE-2018-13742,1
cpe:2.3:a:crowdnext_project:crowdnext:-:*:*:*:*:*:*:*,3043,CVE-2018-13744,1
cpe:2.3:a:stctoken_project:stctoken:-:*:*:*:*:*:*:*,3044,CVE-2018-13745,1
cpe:2.3:a:kbit_project:kbit:-:*:*:*:*:*:*:*,3045,CVE-2018-13746,1
cpe:2.3:a:kissme_project:kissme:-:*:*:*:*:*:*:*,3046,CVE-2018-13701,1
cpe:2.3:a:essence_project:essence:-:*:*:*:*:*:*:*,3047,CVE-2018-13702,1
cpe:2.3:a:cerb_coin_project:cerb_coin:-:*:*:*:*:*:*:*,3048,CVE-2018-13703,1
cpe:2.3:a:eddtoken_project:eddtoken:-:*:*:*:*:*:*:*,3049,CVE-2018-13704,1
cpe:2.3:a:pmhtoken_project:pmhtoken:-:*:*:*:*:*:*:*,3050,CVE-2018-13705,1
cpe:2.3:a:ideacoin_project:ideacoin:-:*:*:*:*:*:*:*,3051,CVE-2018-13706,1
cpe:2.3:a:yss_project:yss:-:*:*:*:*:*:*:*,3052,CVE-2018-13707,1
cpe:2.3:a:buytoken_project:buytoken:-:*:*:*:*:*:*:*,3053,CVE-2018-13708,1
cpe:2.3:a:mjolnir_project:mjolnir:-:*:*:*:*:*:*:*,3054,CVE-2018-13710,1
cpe:2.3:a:databits_project:databits:-:*:*:*:*:*:*:*,3055,CVE-2018-13711,1
cpe:2.3:a:pmet_project:pmet:-:*:*:*:*:*:*:*,3056,CVE-2018-13712,1
cpe:2.3:a:tradesman_project:tradesman:-:*:*:*:*:*:*:*,3057,CVE-2018-13713,1
cpe:2.3:a:cm_project:cm:-:*:*:*:*:*:*:*,3058,CVE-2018-13714,1
cpe:2.3:a:vitemoneycoin_project:vitemoneycoin:-:*:*:*:*:*:*:*,3059,CVE-2018-13682,1
cpe:2.3:a:ipmcoin_project:ipmcoin:-:*:*:*:*:*:*:*,3060,CVE-2018-13700,1
cpe:2.3:a:play2livepromo_project:play2livepromo:-:*:*:*:*:*:*:*,3061,CVE-2018-13698,1
cpe:2.3:a:robotbtc_project:robotbtc:-:*:*:*:*:*:*:*,3062,CVE-2018-13697,1
cpe:2.3:a:redticket_project:redticket:-:*:*:*:*:*:*:*,3063,CVE-2018-13696,1
cpe:2.3:a:ctest7_project:ctest7:-:*:*:*:*:*:*:*,3064,CVE-2018-13695,1
cpe:2.3:a:gmile_project:gmile:-:*:*:*:*:*:*:*,3065,CVE-2018-13694,1
cpe:2.3:a:greenenergytoken_project:greenenergytoken:-:*:*:*:*:*:*:*,3066,CVE-2018-13693,1
cpe:2.3:a:mehditazitoken_project:mehditazitoken:-:*:*:*:*:*:*:*,3067,CVE-2018-13692,1
cpe:2.3:a:rtokenmain_project:rtokenmain:-:*:*:*:*:*:*:*,3068,CVE-2018-13691,1
cpe:2.3:a:instacocoa_project:instacocoa:-:*:*:*:*:*:*:*,3069,CVE-2018-13690,1
cpe:2.3:a:cjxtoken_project:cjxtoken:-:*:*:*:*:*:*:*,3070,CVE-2018-13689,1
cpe:2.3:a:malltoken_project:malltoken:-:*:*:*:*:*:*:*,3071,CVE-2018-13688,1
cpe:2.3:a:normikaivo_project:normikaivo:-:*:*:*:*:*:*:*,3072,CVE-2018-13687,1
cpe:2.3:a:exsulcoin_project:exsulcoin:-:*:*:*:*:*:*:*,3073,CVE-2018-13683,1
cpe:2.3:a:vornoxcointoken_project:vornoxcointoken:-:*:*:*:*:*:*:*,3074,CVE-2018-13685,1
cpe:2.3:a:zip_project:zip:-:*:*:*:*:*:*:*,3075,CVE-2018-13684,1
cpe:2.3:a:soscoin_project:soscoin:-:*:*:*:*:*:*:*,3076,CVE-2018-13681,1
cpe:2.3:a:lexittoken_project:lexittoken:-:*:*:*:*:*:*:*,3077,CVE-2018-13680,1
cpe:2.3:a:zpecoin_project:zpecoin:-:*:*:*:*:*:*:*,3078,CVE-2018-13679,1
cpe:2.3:a:lottery_project:lottery:-:*:*:*:*:*:*:*,3079,CVE-2018-13678,1
cpe:2.3:a:goochain_project:goochain:-:*:*:*:*:*:*:*,3080,CVE-2018-13677,1
cpe:2.3:a:yambyo_project:yambyo:-:*:*:*:*:*:*:*,3081,CVE-2018-13675,1
cpe:2.3:a:combilladvancedtoken_project:combilladvancedtoken:-:*:*:*:*:*:*:*,3082,CVE-2018-13674,1
cpe:2.3:a:goldtokenerc20_project:goldtokenerc20:-:*:*:*:*:*:*:*,3083,CVE-2018-13673,1
cpe:2.3:a:obtcoin_project:obtcoin:-:*:*:*:*:*:*:*,3084,CVE-2018-13672,1
cpe:2.3:a:dinsteincoin_project:dinsteincoin:-:*:*:*:*:*:*:*,3085,CVE-2018-13671,1
cpe:2.3:a:ncu_project:ncu:-:*:*:*:*:*:*:*,3086,CVE-2018-13669,1
cpe:2.3:a:btpcoin_project:btpcoin:-:*:*:*:*:*:*:*,3087,CVE-2018-13668,1
cpe:2.3:a:utbtokentest_project:utbtokentest:-:*:*:*:*:*:*:*,3088,CVE-2018-13667,1
cpe:2.3:a:eristicaico_project:eristicaico:-:*:*:*:*:*:*:*,3089,CVE-2018-13666,1
cpe:2.3:a:bcaas_project:bcaas:-:*:*:*:*:*:*:*,3090,CVE-2018-13665,1
cpe:2.3:a:cws_project:cws:-:*:*:*:*:*:*:*,3091,CVE-2018-13664,1
cpe:2.3:a:bsctoken_project:bsctoken:-:*:*:*:*:*:*:*,3092,CVE-2018-13663,1
cpe:2.3:a:worldopctionchain_project:worldopctionchain:-:*:*:*:*:*:*:*,3093,CVE-2018-13662,1
cpe:2.3:a:hentaisolo_project:hentaisolo:-:*:*:*:*:*:*:*,3094,CVE-2018-13193,1
cpe:2.3:a:jobscoin_project:jobscoin:-:*:*:*:*:*:*:*,3095,CVE-2018-13192,1
cpe:2.3:a:dvchain_project:dvchain:-:*:*:*:*:*:*:*,3096,CVE-2018-13190,1
cpe:2.3:a:unolabo_project:unolabo:-:*:*:*:*:*:*:*,3097,CVE-2018-13189,1
cpe:2.3:a:mybo_project:mybo:-:*:*:*:*:*:*:*,3098,CVE-2018-13188,1
cpe:2.3:a:mmtcoin_project:mmtcoin:-:*:*:*:*:*:*:*,3099,CVE-2018-13186,1
cpe:2.3:a:appcoins_project:appcoins:-:*:*:*:*:*:*:*,3100,CVE-2018-13185,1
cpe:2.3:a:loncoin_project:loncoin:-:*:*:*:*:*:*:*,3101,CVE-2018-13182,1
cpe:2.3:a:aichain_project:aichain:-:*:*:*:*:*:*:*,3102,CVE-2018-13175,1
cpe:2.3:a:cryptoabs_project:cryptoabs:-:*:*:*:*:*:*:*,3103,CVE-2018-13174,1
cpe:2.3:a:eliteshippertoken_project:eliteshippertoken:-:*:*:*:*:*:*:*,3104,CVE-2018-13173,1
cpe:2.3:a:bzxcoin_project:bzxcoin:-:*:*:*:*:*:*:*,3105,CVE-2018-13172,1
cpe:2.3:a:ladatoken_project:ladatoken:-:*:*:*:*:*:*:*,3106,CVE-2018-13171,1
cpe:2.3:a:netkillerbatchtoken_project:netkillerbatchtoken:-:*:*:*:*:*:*:*,3107,CVE-2018-13168,1
cpe:2.3:a:yu_gi_oh_project:yu_gi_oh:-:*:*:*:*:*:*:*,3108,CVE-2018-13167,1
cpe:2.3:a:athleticoin_project:athleticoin:-:*:*:*:*:*:*:*,3109,CVE-2018-13166,1
cpe:2.3:a:justdcoin_project:justdcoin:-:*:*:*:*:*:*:*,3110,CVE-2018-13165,1
cpe:2.3:a:eppcoin_project:eppcoin:-:*:*:*:*:*:*:*,3111,CVE-2018-13164,1
cpe:2.3:a:ethernet_cash_project:ethernet_cash:-:*:*:*:*:*:*:*,3112,CVE-2018-13163,1
cpe:2.3:a:alex_project:alex:-:*:*:*:*:*:*:*,3113,CVE-2018-13162,1
cpe:2.3:a:multigames_project:multigames:-:*:*:*:*:*:*:*,3114,CVE-2018-13161,1
cpe:2.3:a:etktokens_project:etktokens:-:*:*:*:*:*:*:*,3115,CVE-2018-13160,1
cpe:2.3:a:bankcoin_project:bankcoin:-:*:*:*:*:*:*:*,3116,CVE-2018-13159,1
cpe:2.3:a:assettoken_project:assettoken:-:*:*:*:*:*:*:*,3117,CVE-2018-13158,1
cpe:2.3:a:cryptonitexcoin_project:cryptonitexcoin:-:*:*:*:*:*:*:*,3118,CVE-2018-13157,1
cpe:2.3:a:bonustoken_project:bonustoken:-:*:*:*:*:*:*:*,3119,CVE-2018-13156,1
cpe:2.3:a:gemchain_project:gemchain:-:*:*:*:*:*:*:*,3120,CVE-2018-13155,1
cpe:2.3:a:reimbursetoken_project:reimbursetoken:-:*:*:*:*:*:*:*,3121,CVE-2018-13092,1
cpe:2.3:a:sumocoin_project:sumocoin:-:*:*:*:*:*:*:*,3122,CVE-2018-13091,1
cpe:2.3:a:yitongcoin_project:yitongcoin:-:*:*:*:*:*:*:*,3123,CVE-2018-13090,1
cpe:2.3:a:ucointoken_project:ucointoken:-:*:*:*:*:*:*:*,3124,CVE-2018-13089,1
cpe:2.3:a:iadowr_project:iadowr:-:*:*:*:*:*:*:*,3125,CVE-2018-13086,1
cpe:2.3:a:freecoin_project:freecoin:-:*:*:*:*:*:*:*,3126,CVE-2018-13085,1
cpe:2.3:a:goutex_project:goutex:-:*:*:*:*:*:*:*,3127,CVE-2018-13080,1
cpe:2.3:a:goodto_project:goodto:-:*:*:*:*:*:*:*,3128,CVE-2018-13079,1
cpe:2.3:a:jitech_project:jitech:-:*:*:*:*:*:*:*,3129,CVE-2018-13078,1
cpe:2.3:a:ctb_project:ctb:-:*:*:*:*:*:*:*,3130,CVE-2018-13077,1
